orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 2950 South Washington Street,Grand Forks,ND,58201,"",2950,South Washington Street,Grand Forks,Grand Forks County,North Dakota,United States,58201,47.8914977,-97.0461306,false
 2028 Delaware Ave,Weirton,WV,26062,"",2028,Delaware Avenue,Weirton,Hancock County,West Virginia,United States,26062,40.418492,-80.587525,false
 115 John McCarroll Avenue,Charlotte,NC,28216,"",115,John McCarroll Avenue,Charlotte,Mecklenburg County,North Carolina,United States,28216,35.267085,-80.88377799999999,false
 449 S Archer St,Eudora,AR,71640,"",449,South Archer Street,Eudora,Chicot County,Arkansas,United States,71640,33.106833,-91.2631495,false
 7427 Cypress Street,West Monroe,LA,71291,"",7427,Cypress Street,West Monroe,Ouachita Parish,Louisiana,United States,71291,32.5153201,-92.2289476,false
 109 S. Brasfield,Dumas,AR,71639,"",109,Brasfield Street,Dumas,Desha County,Arkansas,United States,71639,33.888002,-91.486133,true
 811 North Lincoln Avenue,Star City,AR,71667,"",811,North Lincoln Avenue,Star City,Lincoln County,Arkansas,United States,71667,33.950819,-91.843095,false
 201 3rd Avenue N.W.,Stewartville,MN,55976,"",201,3rd Avenue Northwest,Stewartville,Olmsted County,Minnesota,United States,55976,43.85646699999999,-92.490668,false
" 2525 C St., SE",Ardmore,OK,73401,"",2525,C Street Southeast,Ardmore,Carter County,Oklahoma,United States,73401,34.148492,-97.13462039999999,true
 1751 Dave Ward Drive,Conway,AR,72034,"",1751,Dave Ward Drive,Conway,Faulkner County,Arkansas,United States,72034,35.069149,-92.448503,false
 10200 Highway 5 North,Alexander,AR,72002,"",10200,Highway 5 North,Alexander,Saline County,Arkansas,United States,72002,34.6457744,-92.4457473,false
 441 N Court,Lake Village,AR,71653,"",441,North Court Street,Lake Village,Chicot County,Arkansas,United States,71653,33.3337684,-91.2818147,true
 280 Springfield St,Chicopee,MA,1013,"",280,Springfield Street,Chicopee,Hampden County,Massachusetts,United States,01013,42.1421447,-72.6030189,true
 1 Ridgecrest Road,Wheeling,WV,26003,"",1,Ridgecrest Road,Wheeling,Ohio County,West Virginia,United States,26003,40.044353,-80.69051999999999,false
 751 Third Street,New Martinsville,WV,26155,"",751,3rd Street,New Martinsville,Wetzel County,West Virginia,United States,26155,39.6492307,-80.8576389,false
 400 Jefferson Avenue,Moundsville,WV,26041,"",400,Jefferson Avenue,Moundsville,Marshall County,West Virginia,United States,26041,39.921114,-80.742465,false
 3010 North Ocoee Street,Cleveland,TN,37312,"",3010,North Ocoee Street,Cleveland,Bradley County,Tennessee,United States,37312,35.181796,-84.860061,false
 200 Campbellsville Street,Columbia,KY,42728,"",200,Campbellsville Street,Columbia,Adair County,Kentucky,United States,42728,37.1034459,-85.30455219999999,false
 856 Tunnel Road,Asheville,NC,28805,"",856,Tunnel Road,Asheville,Buncombe County,North Carolina,United States,28805,35.587162,-82.5056029,false
 1401 Patton Ave,Asheville,NC,28806,"",1401,Patton Avenue,Asheville,Buncombe County,North Carolina,United States,28806,35.581622,-82.608167,false
 376 Cabot Street,Beverly,MA,1915,"",376,Cabot Street,Beverly,Essex County,Massachusetts,United States,01915,42.557149,-70.87921,true
 141 W. Main Street,Hancock,MD,21750,"",141,West Main Street,Hancock,Washington County,Maryland,United States,21750,39.6993026,-78.1825604,false
 715 Sweet Springs Valley Road,Union,WV,24983,"",715,Sweet Springs Valley Road,Union,Monroe County,West Virginia,United States,24983,37.590952,-80.5308359,false
 1070 N. Broad St,Hillside,NJ,7205,"",1070,North Broad Street,Hillside,Union County,New Jersey,United States,07205,40.688763,-74.215249,true
 215 South 6th Street,Wytheville,VA,24382,"",215,South 6th Street,Wytheville,Wythe County,Virginia,United States,24382,36.9417352,-81.0791199,false
 311 Chestnut Avenue,Trenton,NJ,8609,"",311,Chestnut Avenue,Trenton,Mercer County,New Jersey,United States,08609,40.216352,-74.74897,true
 470 Riverside Drive,Grundy,VA,24614,"","",Riverside Drive,Grundy,Buchanan County,Virginia,United States,24614,37.2650043,-82.10649889999999,true
 30 School Street,Montpelier,VT,5602,"",30,School Street,Montpelier,Washington County,Vermont,United States,05602,44.260564,-72.57287199999999,true
 403 S. 9th,Nebraska City,NE,68410,"",403,South 9th Street,Nebraska City,Otoe County,Nebraska,United States,68410,40.6741732,-95.85559909999999,true
 15 Main,Lyndonville,VT,5851,"",15,Main Street,Lyndon,Caledonia County,Vermont,United States,05851,44.5342491,-72.0059021,true
 219 N. Broadway Street,Church Point,LA,70525,"",219,North Broadway Street,Church Point,Acadia Parish,Louisiana,United States,70525,30.40473819999999,-92.22058489999999,false
 115 Church Street,Guilford,CT,6437,"",115,Church Street,Guilford,New Haven County,Connecticut,United States,06437,41.288536,-72.6838712,true
 75 South B Street,Taftville,CT,6380,"",75,South B Street,Norwich,New London County,Connecticut,United States,06380,41.5673971,-72.0540218,true
 1603 East Broadway,Logansport,IN,46947,"",1603,East Broadway,Logansport,Cass County,Indiana,United States,46947,40.7565528,-86.3488343,false
 237 Bordentown,South Amboy,NJ,8879,"",237,Bordentown Avenue,South Amboy,Middlesex County,New Jersey,United States,08879,40.4796928,-74.2793715,true
 903 College Street,Columbus,MS,39703,"",903,College Street,Columbus,Lowndes County,Mississippi,United States,39701,33.4949097,-88.42280149999999,true
 1601 Henry Street,Guntersville,AL,35976,"",1601,Henry Street,Guntersville,Marshall County,Alabama,United States,35976,34.35209469999999,-86.3126609,false
 402 Park Street,Hackensack,NJ,7601,"",402,Park Street,Hackensack,Bergen County,New Jersey,United States,07601,40.891364,-74.043477,true
 2959 West 11th Avenue,Gary, IN,46404,"",2959,West 11th Avenue,Gary,Lake County,Indiana,United States,46404,41.5913086,-87.37463989999999,false
 2151 Lisbon Road,Lewiston,ME,4240,"",2151,Lisbon Road,Lewiston,Androscoggin County,Maine,United States,04240,44.050837,-70.135132,true
 431 Calhoun Street,Bainbridge,GA,39817,"",431,East Calhoun Street,Bainbridge,Decatur County,Georgia,United States,39817,30.9095272,-84.5727654,true
 821 Fourth,Norco,LA,70079,"",821,4th Street,Norco,St. Charles Parish,Louisiana,United States,70079,30.0050892,-90.4112561,true
 2208 Jefferson Highway,Lutcher,LA,70071,"",2208,Jefferson Highway,Lutcher,St. James Parish,Louisiana,United States,70071,30.035139,-90.7005889,false
 203 Washington,Collierville,TN,38017,"",203,Washington Street,Collierville,Shelby County,Tennessee,United States,38017,35.042415,-89.662273,true
 1501 Colonial Avenue,Norfolk,VA,23517,"",1501,Colonial Avenue,Norfolk,"",Virginia,United States,23517,36.866313,-76.293476,false
 2002 Laskin Road,Virginia Beach,VA,23454,"",2002,Laskin Road,Virginia Beach,"",Virginia,United States,23454,36.8471725,-76.03670199999999,false
 325 Nash St.,Rocky Mountain,NC,27804,"",325,Nash Street,Rocky Mount,Nash County,North Carolina,United States,27804,35.9406668,-77.8008311,true
 520 Smith Church Street,Roanoke Rapids,NC,27870,"",520,Smith Church Road,Roanoke Rapids,Halifax County,North Carolina,United States,27870,36.4314607,-77.6556456,true
 212 N Broadway,Butler, IN,46721,"",212,North Broadway Street,Butler,DeKalb County,Indiana,United States,46721,41.431441,-84.871702,true
 108 South West St.,Angola, IN,46703,"",108,South West Street,Angola,Steuben County,Indiana,United States,46703,41.63453,-85.00206899999999,false
 202 N. Main Street,Jamestown,KY,42629,"",202,North Main Street,Jamestown,Russell County,Kentucky,United States,42629,36.9866371,-85.06469179999999,false
 186 Highway 279,Fayetteville,GA,30214,"",186,Highway 279,Fayetteville,Fayette County,Georgia,United States,30214,33.510057,-84.436741,false
 177 N. Main Street,Rochester,NH,3867,"",177,North Main Street,Rochester,Strafford County,New Hampshire,United States,03867,43.306014,-70.9843889,true
 175 South Main Street,Franklin,NH,3235,"",175,South Main Street,Franklin,Merrimack County,New Hampshire,United States,03235,43.4383391,-71.656938,true
 1157 Old Canton Rd,Marietta,GA,30068,"",1157,Old Canton Road,Marietta,Cobb County,Georgia,United States,30068,33.977854,-84.4621189,false
 102 S. Main,Woodstown,NJ,8098,"",102,South Main Street,Woodstown,Salem County,New Jersey,United States,08098,39.649306,-75.328248,true
 1201 W. Sanilac Road,Sandusky,MI,48471,"",1201,Sanilac Road,Sandusky,Sanilac County,Michigan,United States,48471,43.42259139999999,-82.7823227,true
 3038 U. S. Hwy 36 E,New Castle,IN,47362,"",3038,U.S. 36,Markleville,Henry County,Indiana,United States,46056,40.00521,-85.32706499999999,true
 2011 Broad,New Castle,IN,47362,"",2011,Broad Street,New Castle,Henry County,Indiana,United States,47362,39.9308679,-85.3599974,true
 2640 Monroe Blvd,Dearborn,MI,48124,"",2640,Monroe Street,Dearborn,Wayne County,Michigan,United States,48124,42.2935455,-83.2495635,true
 114 S Nottawa St,Sturgis,MI,49091,"",114,South Nottawa Street,Sturgis,St. Joseph County,Michigan,United States,49091,41.7985776,-85.418269,false
 807 E. Chicago,Sturgis,MI,49091,"",807,East Chicago Road,Sturgis,St. Joseph County,Michigan,United States,49091,41.8004129,-85.4096788,true
 622 N. Broad Street,Thomasville,GA,31792,"",622,North Broad Street,Thomasville,Thomas County,Georgia,United States,31792,30.843672,-83.985328,false
 225 Mountain Avenue,Bound Brook,NJ,8805,"",225,Mountain Avenue,Bound Brook,Somerset County,New Jersey,United States,08805,40.56460999999999,-74.531678,true
 West Oak Street,Nicholasville,KY,40340,"","",West Oak Street,Nicholasville,Jessamine County,Kentucky,United States,40356,37.882644,-84.5736,true
 633 Bland Street,Brandenberg,KY,40108,"",633,Bland Street,Brandenburg,Meade County,Kentucky,United States,40108,37.9993829,-86.17110029999999,true
 225 W. Adams Street,Decatur, IN,46733,"",225,Adams Street,Decatur,Adams County,Indiana,United States,46733,40.8270033,-84.9244628,true
 956 Park Avenue,Norton,VA,24273,"",956,Park Avenue Northwest,Norton,"",Virginia,United States,24273,36.9328455,-82.63288759999999,true
 505 West 8th,Mishawaka,IN,46544,"",505,West 8th Street,Mishawaka,St. Joseph County,Indiana,United States,46544,41.6551056,-86.186346,true
 1104 Columbia,Lafayette,IN,47901,"",1104,Columbia Street,Lafayette,Tippecanoe County,Indiana,United States,47901,40.4184635,-86.8845932,true
 6416 Sykesville Road,Sykesville,MD,21784,"",6416,Sykesville Road,Sykesville,Carroll County,Maryland,United States,21784,39.397078,-76.9570945,false
 400 W. Pine,Canton,OK,73724,"",400,West Pine Street,Canton,Blaine County,Oklahoma,United States,73724,36.0577149,-98.5955547,true
 703 South Main Street,Salisbury,NC,28144,"",703,South Main Street,Salisbury,Rowan County,North Carolina,United States,28144,35.6617452,-80.4766625,false
 1745 Zack Hinton Pkwy S,McDonough,GA,30253,"",1745,South Zack Hinton Parkway,McDonough,Henry County,Georgia,United States,30253,33.4275461,-84.1419919,true
 1155 Everee Inn Road,Griffin,GA,30224,"",1155,Everee Inn Road,Griffin,Spalding County,Georgia,United States,30224,33.226731,-84.283299,false
 615 E. Main St.,Niles,MI,49120,"",615,East Main Street,Niles,Berrien County,Michigan,United States,49120,41.829908,-86.251871,false
 187 Upper Plain,Bradford,VT,5033,"",187,Upper Plain,Bradford,Orange County,Vermont,United States,05033,44.0010237,-72.118582,true
 Rte 113,Thetford,VT,5074,"",5074,Route 113,West Fairlee,Orange County,Vermont,United States,05083,43.8983685,-72.2625736,true
 2100 Ballentine Blvd,Norfolk,VA,23504,"",2100,Ballentine Boulevard,Norfolk,"",Virginia,United States,23504,36.8604711,-76.2494786,false
 221 E Main St,Springfield,KY,40069,"",221,East Main Street,Springfield,Washington County,Kentucky,United States,40069,37.6846029,-85.2203037,false
 202 South 4th Street,Davis,OK,73030,"",202,South 4th Street,Davis,Murray County,Oklahoma,United States,73030,34.5039134,-97.11792009999999,false
 3990 W. Hwy 7,Sulphur,OK,73086,"",3990,Highway 7,Sulphur,Murray County,Oklahoma,United States,73086,34.5063556,-97.0044851,true
 24525 Northwestern Hwy,Southfield,MI,48075,"",24525,Northwestern Highway,Southfield,Oakland County,Michigan,United States,48075,42.4687929,-83.2379638,false
 519 Locust Street,Owensboro,KY,42301,"",519,Locust Street,Owensboro,Daviess County,Kentucky,United States,42301,37.7707089,-87.11503100000002,false
 339 E. Main Street,Plainfield,IN,46168,"",339,East Main Street,Plainfield,Hendricks County,Indiana,United States,46168,39.7039721,-86.3980311,false
 2106 Cookeville Highway,Livingston,TN,38570,"",2106,Cookeville Highway,Livingston,Overton County,Tennessee,United States,38570,36.346831,-85.3472094,false
 423 Brown Street,Celina,TN,38551,"",423,Brown Street,Celina,Clay County,Tennessee,United States,38551,36.5479277,-85.5050766,false
 949 Main,Waldoboro,ME,4572,"",949,Main Street,Waldoboro,Lincoln County,Maine,United States,04572,44.0961465,-69.3736697,true
 140 S. Nursery Avenue,Purcellville, VA,20134,"",140,South Nursery Avenue,Purcellville,Loudoun County,Virginia,United States,20132,39.135504,-77.71495,true
 Junction Route 80 and Route 122,Martin,KY,41649,"","",Kentucky 80,Martin,Floyd County,Kentucky,United States,41649,37.5619581,-82.7642122,false
 165 Quaker Ridge Road,Casco,ME,4015,"",165,Quaker Ridge Road,Casco,Cumberland County,Maine,United States,04015,43.96773899999999,-70.532405,true
 324 S. Mock Road,Albany,GA,31705,"",324,South Mock Road,Albany,Dougherty County,Georgia,United States,31705,31.5682745,-84.0936868,false
 309 West Main Street,Manton,MI,49663,"",309,West Main Street,Manton,Wexford County,Michigan,United States,49663,44.4108041,-85.4003499,false
 440 E Cedar,Gladwin,MI,48624,"",440,East Cedar Avenue,Gladwin,Gladwin County,Michigan,United States,48624,43.9803242,-84.4824568,true
 430 South Ross Street,Beaverton,MI,48612,"",430,Ross Street,Beaverton,Gladwin County,Michigan,United States,48612,43.87685690000001,-84.485483,true
 1113 W. Main St.,Durham,NC,27701,"",1113,West Main Street,Durham,Durham County,North Carolina,United States,27701,36.0015389,-78.9122454,false
 396 West Street,Pittsboro,NC,27312,"",396,West Street,Pittsboro,Chatham County,North Carolina,United States,27312,35.7209935,-79.184812,false
 710 Hall Avenue,Hattiesburg,MS,39401,"",710,Hall Avenue,Hattiesburg,Forrest County,Mississippi,United States,39401,31.317705,-89.28682099999999,false
 109 N. Church Street,Halls,TN,38040,"",109,North Church Street,Halls,Lauderdale County,Tennessee,United States,38040,35.8758679,-89.396367,false
 323 Highway 31 S,Georgiana,AL,36033,"",323,U.S. 31,Georgiana,Butler County,Alabama,United States,36033,31.6376638,-86.72947839999999,true
 975 Wiscasset Road,Boothbay,ME,4537,"",975,Wiscasset Road,Boothbay,Lincoln County,Maine,United States,04537,43.87713429999999,-69.6325573,true
 7761 Excelsior Road,Baxter,MN,56425,"",7761,Excelsior Road North,Baxter,Crow Wing County,Minnesota,United States,56425,46.3543331,-94.2379366,true
 703 Oak St,Brainerd,MN,56401,"",703,Oak Street,Brainerd,Crow Wing County,Minnesota,United States,56401,46.3529189,-94.1988087,false
 30 Red Cross Ave,"Newport,",RI,2840,"",30,Red Cross Avenue,Newport,Newport County,Rhode Island,United States,02840,41.485338,-71.30254099999999,true
 808 W. Worthey Road,Gonzales,LA,70707,"",808,West Worthy Street,Gonzales,Ascension Parish,Louisiana,United States,70737,30.22582939999999,-90.92816900000001,true
 270 E. Hamilton Street,Ashdown,AR,71822,"",270,West Hamilton Street,Ashdown,Little River County,Arkansas,United States,71822,33.668633,-94.128074,true
 1300 Dixwell,Hamden,CT,6514,"",1300,Dixwell Avenue,Hamden,New Haven County,Connecticut,United States,06514,41.3487266,-72.933159,true
 26 Adams Street,Quincy,MA,2169,"",26,Adams Street,Quincy,Norfolk County,Massachusetts,United States,02169,42.2542616,-71.00663159999999,true
 726 Tarboro Street W,Wilson,NC,27894,"",726,Tarboro Street West,Wilson,Wilson County,North Carolina,United States,27893,35.7215804,-77.9253134,true
 423 S. James Street,Goldsboro,NC,27530,"",423,South James Street,Goldsboro,Wayne County,North Carolina,United States,27530,35.3786984,-78.000807,false
 701 Jewett Street,Marshall,MN,56258,"",701,Jewett Street,Marshall,Lyon County,Minnesota,United States,56258,44.4438178,-95.7637409,false
 161 Falcon Drive,Hamilton,AL,35570,"","",Falcon Circle,Hamilton,Marion County,Alabama,United States,35570,34.1419175,-87.9806538,true
 3481 Hamilton Mill Road,Buford,GA,30519,"",3481,Hamilton Mill Road,Buford,Gwinnett County,Georgia,United States,30519,34.0940986,-83.9514196,false
 302 West 11th. St,Vancouver,WA,98660,"",302,West 11th Street,Vancouver,Clark County,Washington,United States,98660,45.629835,-122.674133,false
 1002 Moorman Road NW,Roanoke,VA,24016,"",1002,Moorman Avenue Northwest,Roanoke,"",Virginia,United States,24016,37.280784,-79.955229,true
 117 E Charlemont,Kingsport,TN,37662,"",117,East Charlemont Avenue,Kingsport,Sullivan County,Tennessee,United States,37660,36.5496766,-82.5565318,true
 609 Folz Blvd,Moose Lake,MN,55767,"",609,Folz Boulevard,Moose Lake,Carlton County,Minnesota,United States,55767,46.4546093,-92.7636938,false
 1901 Washington Avenue,Florala,AL,36442,"",1901,Washington Avenue,Florala,Covington County,Alabama,United States,36442,31.0131052,-86.33049419999999,false
 191 Jackson Avenue,Elba,AL,36323,"",191,Jackson Street,Elba,Coffee County,Alabama,United States,36323,31.4195478,-86.0787426,false
 516 E. Burdeshaw,Dothan,AL,36302,"",516,East Burdeshaw Street,Dothan,Houston County,Alabama,United States,36303,31.2277566,-85.3868845,true
 305 Plaza Dr,Enterprise,AL,36330,"",305,Plaza Drive,Enterprise,Coffee County,Alabama,United States,36330,31.30382179999999,-85.837335,false
 207 West H Street,Weeping Water,NE,68463,"",207,H Street,Weeping Water,Cass County,Nebraska,United States,68463,40.8708545,-96.1421192,true
 1400 S. Main Street,Blackstone,VA,23824,"",1400,South Main Street,Blackstone,Nottoway County,Virginia,United States,23824,37.0653804,-78.005168,false
 45 Western Avenue,Hampden,ME,4444,"",45,Western Avenue,Hampden,Penobscot County,Maine,United States,04444,44.744729,-68.842017,true
 2809 US HWY 25 E,Barbourville,KY,40906,"","",Old US Highway 25E Loop Number 2,Barbourville,Knox County,Kentucky,United States,40906,36.8688208,-83.8396897,true
 240 South Cortez Street,Prescott, AZ,86303,"",240,South Cortez Street,Prescott,Yavapai County,Arizona,United States,86303,34.5384312,-112.4691449,false
 683 Blowing Rock Road,Boone,NC,28607,"",683,Blowing Rock Road,Boone,Watauga County,North Carolina,United States,28607,36.2091871,-81.6724788,false
 106 Shaw St,Plainfield,IN,46168,"",106,Shaw Street,Plainfield,Hendricks County,Indiana,United States,46168,39.7037913,-86.3965266,false
 3380 W Carleton Rd,Hillsdale,MI,49242,"",3380,West Carleton Road,Hillsdale,Hillsdale County,Michigan,United States,49242,41.9480357,-84.65663339999999,false
 100 Michelle St NW,Hanceville,AL,35077,"",100,Michelle Street Northwest,Hanceville,Cullman County,Alabama,United States,35077,34.0654016,-86.77439989999999,false
 222 Ridgedale Ave,East Hanover,NJ,7936,"",222,Ridgedale Avenue,East Hanover,Morris County,New Jersey,United States,07936,40.8197145,-74.37492189999999,true
 427 South Lee Street,Americus,GA,31709,"",427,South Lee Street,Americus,Sumter County,Georgia,United States,31709,32.0658332,-84.2306941,false
 900 Washington Avenue,Cloquet,MN,55720,"",900,Washington Avenue,Cloquet,Carlton County,Minnesota,United States,55720,46.70651640000001,-92.45513869999999,false
 313 Pottawatamie,Tecumseh,MI,49286,"",313,West Pottawatamie Street,Tecumseh,Lenawee County,Michigan,United States,49286,42.0030036,-83.949649,true
 7350 Lynn Ave,Hamlin,WV,25523,"",7350,Lynn Avenue,Hamlin,Lincoln County,West Virginia,United States,25523,38.27943,-82.123222,false
 439 Phipps Avenue,Danville,WV,25053,"","",Phipps Avenue,Danville,Boone County,West Virginia,United States,25053,38.0806429,-81.8356826,true
 460 S. Driver Street,Durham,NC,27703,"",460,South Driver Street,Durham,Durham County,North Carolina,United States,27703,35.9802545,-78.8791712,false
 1900 Vanstory Street,Greensboro,NC,27405,"",1900,Vanstory Street,Greensboro,Guilford County,North Carolina,United States,27403,36.0491168,-79.834594,true
 6000 High Point Rd,Greensboro,NC,27402,"",6000,Green Point Drive,Greensboro,Guilford County,North Carolina,United States,27410,36.0621416,-79.95299729999999,true
 515 N. Elm Street,Greensboro,NC,27402,"",515,North Elm Street,Greensboro,Guilford County,North Carolina,United States,27401,36.079643,-79.7901064,true
 700 West Street,Laurel,DE,19956,"",700,West Street,Laurel,Sussex County,Delaware,United States,19956,38.5539485,-75.57624229999999,false
 1120 E Main St,Vermillion,SD,57069,"",1120,East Main Street,Vermillion,Clay County,South Dakota,United States,57069,42.7796112,-96.9128679,false
 121 Main St,Irene,SD,57037,"",121,Main Street,Irene,Turner County,South Dakota,United States,57037,43.0831324,-97.1577681,false
 421 N. Main Street,Davison,MI,48423,"",421,North Main Street,Davison,Genesee County,Michigan,United States,48423,43.03357099999999,-83.51719399999999,false
 710 6th St,Rupert,ID,83350,"",710,6th Street,Rupert,Minidoka County,Idaho,United States,83350,42.6175593,-113.6765548,false
 718 Chestnut,Dawson,MN,56232,"",718,Chestnut Street,Dawson,Lac qui Parle County,Minnesota,United States,56232,44.92993750000001,-96.05628399999999,true
 213 W Main Sreet,Bennington,VT,5201,"",213,Main Street,Bennington,Bennington County,Vermont,United States,05201,42.87991299999999,-73.20116399999999,true
 Historic Route 7A,Arlington,VT,5250
 100 First Street,Darwin,MN,55324,"",100,1st Street,Darwin,Meeker County,Minnesota,United States,55324,45.0940851,-94.4097994,false
 287 W. Main Street,Salem,WV,26426,"",287,West Main Street,Salem,Harrison County,West Virginia,United States,26426,39.282688,-80.574534,false
 420 Robert L Parks Blvd,Cedartown,GA,30125,"","",Martin Luther King Boulevard,Cedartown,Polk County,Georgia,United States,30125,34.0019374,-85.2435876,true
 12 Ridgely Avenue,Annapolis,MD,21401,"",12,Ridgely Avenue,Annapolis,Anne Arundel County,Maryland,United States,21401,38.9890112,-76.5022324,false
 514 50th Street S.E,Charleston,WV,25304,"",514,50th Street Southeast,Charleston,Kanawha County,West Virginia,United States,25304,38.317626,-81.57860099999999,false
 210 Post Road E,Westport,CT,6880,"",210,Post Road East,Westport,Fairfield County,Connecticut,United States,06880,41.1414276,-73.35819409999999,true
 730 N. Main Avenue,Weston,WV,26452,"",730,Main Avenue,Weston,Lewis County,West Virginia,United States,26452,39.046936,-80.464299,false
 509 W. Main Street,Clarksville,AR,72830,"",509,West Main Street,Clarksville,Johnson County,Arkansas,United States,72830,35.4709197,-93.4676878,false
 509 W Main St,Clarksville,AR,72830,"",509,West Main Street,Clarksville,Johnson County,Arkansas,United States,72830,35.4709197,-93.4676878,false
 285 S. Buckman,Sheperdsville,KY,40165,"",285,South Buckman Street,Shepherdsville,Bullitt County,Kentucky,United States,40165,37.9883068,-85.7167917,true
 259 Broadway,Smith's Grove,KY,42171,"",259,Broadway Street,Smiths Grove,Warren County,Kentucky,United States,42171,37.05411,-86.2024395,true
 3098 Louisville Rd,Bowling Green,KY,42101,"",3098,Louisville Road,Bowling Green,Warren County,Kentucky,United States,42101,37.0102153,-86.3973591,false
 6399 Oak Street,Eastman,GA,31023,"",6399,Oak Street,Eastman,Dodge County,Georgia,United States,31023,32.2093351,-83.1927219,false
 2543 S.W. 4th. Ave,Ontario,OR,97914,"",2543,Southwest 4th Avenue,Ontario,Malheur County,Oregon,United States,97914,44.025206,-117.000694,false
 840 6th Ave S,Payette,ID,83661,"",840,6th Avenue South,Payette,Payette County,Idaho,United States,83661,44.0676654,-116.9340789,false
 905 E. Market Street,Greensboro,NC,27401,"",905,East Market Street,Greensboro,Guilford County,North Carolina,United States,27401,36.0721427,-79.7795788,false
 1031 Victor II Blvd,Morgan City,LA,70380,"",1031,Victor II Boulevard,Morgan City,St. Mary Parish,Louisiana,United States,70380,29.7033816,-91.1986001,false
 202 S Cumberland Ave,Harlan,KY,40831,"",202,South Cumberland Avenue,Harlan,Harlan County,Kentucky,United States,40831,36.8460114,-83.32381869999999,true
 305 N. Potomac Street,Hagerstown,MD,21740,"",305,North Potomac Street,Hagerstown,Washington County,Maryland,United States,21740,39.646154,-77.71743599999999,false
 104 E. Maple Street,"Plymouth,",NE,68424,"",104,East Maple Street,Plymouth,Jefferson County,Nebraska,United States,68424,40.304101,-96.99165380000001,false
 300 Pike Street,Shinnston,WV,26431,"",300,Pike Street,Shinnston,Harrison County,West Virginia,United States,26431,39.3954861,-80.3013768,false
 140 S. Main,Mount Clemens,MI,48043,"",140,South Main Street,Mount Clemens,Macomb County,Michigan,United States,48043,42.592832,-82.88065200000001,true
 572 S. Main Street,Jellico,TN,37762,"",572,South Main Street,Jellico,Campbell County,Tennessee,United States,37762,36.5863345,-84.13132279999999,false
 521 Douglas Avenue,Kalamazoo,MI,49007,"",521,Douglas Avenue,Kalamazoo,Kalamazoo County,Michigan,United States,49007,42.2964506,-85.5998262,false
 105 W 4th Street,Port Angeles, WA,98362,"",105,West 4th Street,Port Angeles,Clallam County,Washington,United States,98362,48.116841,-123.436139,false
 212 South Dickerson Street,Burgaw,NC,28425,"",212,South Dickerson Street,Burgaw,Pender County,North Carolina,United States,28425,34.548363,-77.92702299999999,false
 1251 US Hwy 221 A,Forest City,NC,28043,"",1251,U.S. 221 Alternate,Forest City,Rutherford County,North Carolina,United States,28043,35.2910642,-81.8267841,true
 143 Third Avenue,Yanceyville,NC,27379,"",143,Third Avenue,Yanceyville,Caswell County,North Carolina,United States,27379,36.4053697,-79.33995259999999,true
 101 West Chickasaw Street,Brookhaven,MS,39601,"",101,West Chickasaw Street,Brookhaven,Lincoln County,Mississippi,United States,39601,31.5770691,-90.44339939999999,false
 713 Lake Park,Valdosta,GA,31601,"",713,Lake Park Road,Valdosta,Lowndes County,Georgia,United States,31601,30.8271549,-83.26908639999999,true
 214 McDonald Avenue,Hamlet,NC,28345,"",214,McDonald Avenue,Hamlet,Richmond County,North Carolina,United States,28345,34.8848642,-79.7039368,false
 685 Carolina Road,Suffolk,VA,23434,"",685,Carolina Road,Suffolk,"",Virginia,United States,23434,36.709652,-76.594427,false
 122 W. Barbee Street,Zebulon,NC,27597,"",122,West Barbee Street,Zebulon,Wake County,North Carolina,United States,27597,35.81965599999999,-78.312985,false
 515 South 6th Street,Opelika,AL,36801,"",515,South 6th Street,Opelika,Lee County,Alabama,United States,36801,32.6454718,-85.3728036,false
 118 South Moose Street,Morrilton,AR,72110,"",118,South Moose Street,Morrilton,Conway County,Arkansas,United States,72110,35.151411,-92.744383,false
 134 N. Main,Madisonville,KY,42431,"",134,North Main Street,Madisonville,Hopkins County,Kentucky,United States,42431,37.3306033,-87.49815029999999,true
 405 Sparrow Street,Lake Providence,LA,71254,"",405,Sparrow Street,Lake Providence,East Carroll Parish,Louisiana,United States,71254,32.8006336,-91.1714478,true
 31551 Ford Rd,Garden City,MI,48135,"",31551,Ford Road,Garden City,Wayne County,Michigan,United States,48135,42.3248152,-83.3532633,false
 15451 Farmington,Livonia,MI,48154,"",15451,Farmington Road,Livonia,Wayne County,Michigan,United States,48154,42.3987755,-83.3740382,true
 108 South Piedmont Avenue,Kings Mountain,NC,28086,"",108,South Piedmont Avenue,Kings Mountain,Cleveland County,North Carolina,United States,28086,35.24009059999999,-81.3432661,false
 306 Scenic Drive,Perryville,AR,72126,"",306,Scenic Street,Perryville,Perry County,Arkansas,United States,72126,35.008687,-92.80282199999999,true
 311 W. Market Street,Aberdeen,WA,98520,"",311,West Market Street,Aberdeen,Grays Harbor County,Washington,United States,98520,46.9732586,-123.8216013,false
 302 N. Hersey,Beloit,KS,67420,"",302,North Hersey Avenue,Beloit,Mitchell County,Kansas,United States,67420,39.4612209,-98.1090241,true
 404 E. Academy,Troy,AL,36081,"",404,East Academy Street,Troy,Pike County,Alabama,United States,36081,31.8092099,-85.9688098,true
