orig_address,orig_city,orig_state,orig_country,subpremise,street_number,route,locality,administrative_area_level_2,administrative_area_level_1,country,postal_code,lat,lng,partial_match
 90 Rice St,Lewiston,MN,55952,"",90,Rice Street,Lewiston,Winona County,Minnesota,United States,55952,43.9859447,-91.8649284,false
 780 N. Mill,Rushford,MN,55971,"",780,North Mill Street,Rushford,Fillmore County,Minnesota,United States,55971,43.8196555,-91.7537002,true
 415 Broadway,Long Branch,NJ,7740,"",415,Broadway,Long Branch,Monmouth County,New Jersey,United States,07740,40.3023985,-73.9960445,true
 Washington & Center,Hurley,SD,57036,"","","",Washington,"",District of Columbia,United States,"",38.9071923,-77.0368707,false
 Broadway & Hieb,"Marion,",SD,57043,"","",Broadway,New York,"","",United States,"",40.7810648,-73.9814114,false
 130 East 2nd Street,Parker,SD,57053,"",130,East 2nd Street,Parker,Turner County,South Dakota,United States,57053,43.3975188,-97.1362405,false
 142 N. 3rd Avenue,Piggott,AR,72454,"",142,North 3rd Avenue,Piggott,Clay County,Arkansas,United States,72454,36.3837066,-90.1926792,false
 1004 Arnold Street,Three Rivers,MI,49093,"",1004,Arnold Street,Three Rivers,St. Joseph County,Michigan,United States,49093,41.9488219,-85.64527199999999,false
 17 E. Church,Hardwick,VT,5843,"",17,East Church Street,Hardwick,Caledonia County,Vermont,United States,05836,44.521514,-72.30796029999999,true
 Lower Main Street,Johnson,VT,5656,"","",Lower Main Street East,Johnson,Lamoille County,Vermont,United States,05656,44.6318086,-72.67568299999999,true
 501 E. Main Street,Burnsville,NC,28714,"",501,East Main Street,Burnsville,Yancey County,North Carolina,United States,28714,35.9169566,-82.28856569999999,false
 147 Main Street,Flemington,NJ,8822,"",147,Main Street,Flemington,Hunterdon County,New Jersey,United States,08822,40.5076517,-74.85893530000001,true
 55 High Rock Street,Westwood,MA,2090,"",55,High Rock Street,Westwood,Norfolk County,Massachusetts,United States,02090,42.2220295,-71.22542729999999,true
 4007 Main,Moss Point,MS,39563,"",4007,Main Street,Moss Point,Jackson County,Mississippi,United States,39563,30.3992453,-88.5387149,true
 17 E. 3rd Street North,Big Stone Gap,VA,24219,"",17,East 3rd Street North,Big Stone Gap,Wise County,Virginia,United States,24219,36.8664185,-82.7760887,false
 18182 U. S. Highway 58,Castlewood,VA,24224,"","",US Highway 58,Castlewood,Russell County,Virginia,United States,24224,36.8733633,-82.2999586,true
 962 E. 4th Street,Forest,MS,39074,"",962,East 4th Street,Forest,Scott County,Mississippi,United States,39074,32.3642793,-89.46396519999999,false
 406 N. Bridge Street,Grand Ledge,MI,48837,"",406,North Bridge Street,Grand Ledge,Eaton County,Michigan,United States,48837,42.75650539999999,-84.74009749999999,false
 165 Young Avenue,Nettleton,MS,38858,"",165,Young Avenue,Nettleton,"",Mississippi,United States,38858,34.0899319,-88.62420879999999,false
 300 W. Main St,Okolona,MS,38860,"",300,West Main Street,Okolona,Chickasaw County,Mississippi,United States,38860,34.0044727,-88.74941350000002,false
 5281 Cliff Gookin Blvd,Tupelo,MS,38801,"",5281,Cliff Gookin Boulevard,Tupelo,Lee County,Mississippi,United States,38801,34.2455887,-88.77325669999999,false
 621 S. Charles Seivers Blvd,Clinton,TN,37716,"",621,South Charles G Seivers Boulevard,Clinton,Anderson County,Tennessee,United States,37716,36.0899969,-84.1473571,true
 1457 Independence Blvd,Virginia Beach,VA,23455,"",1457,Independence Boulevard,Virginia Beach,"",Virginia,United States,23455,36.8872499,-76.1370113,false
" 1264 Great Neck Rd,North",Virginia Beach,VA,23454,"",1264,North Great Neck Road,Virginia Beach,"",Virginia,United States,23454,36.8728134,-76.0391003,true
 6568 Indian River Rd,Virginia Beach,VA,23464,"",6568,Indian River Road,Virginia Beach,"",Virginia,United States,23464,36.81914,-76.218096,false
 1485 Kempsville Rd,Virginia Beach,VA,23464,"",1485,Kempsville Road,Virginia Beach,"",Virginia,United States,23464,36.7936385,-76.1780569,false
 3600 Virginia Beach Blvd,Virginia Beach,VA,23452,"",3600,Virginia Beach Boulevard,Virginia Beach,"",Virginia,United States,23452,36.8413429,-76.09595180000001,false
 8464 Tidewater Dr.,Norfolk,VA,23518,"",8464,Tidewater Drive,Norfolk,"",Virginia,United States,23518,36.9284855,-76.25242539999999,false
 2502 NC Hwy 55,Durham,NC,27713,"",2502,Highway 55,Durham,Durham County,North Carolina,United States,27713,35.955554,-78.89201,false
 501 Snow Hill Road,Salisbury,MD,21804,"",501,Snow Hill Road,Salisbury,Wicomico County,Maryland,United States,21804,38.3573619,-75.58728099999999,false
 107 Vine Street,Pocomoke City,MD,21851,"",107,Vine Street,Pocomoke City,Worcester County,Maryland,United States,21851,38.0764441,-75.56841469999999,false
 431 SW Broad Street,Fairburn,GA,30213,"",431,Southwest Broad Street,Fairburn,Fulton County,Georgia,United States,30213,33.558918,-84.590727,false
 161 Brooklyn Rd,Holly Pond,AL,35083,"",161,Brooklyn Road,Holly Pond,Cullman County,Alabama,United States,35083,34.1769609,-86.6164519,false
 1160 Hwy 311,Holly Springs,MS,38635,"",1160,Highway 311,Holly Springs,Marshall County,Mississippi,United States,38635,34.7944173,-89.45254140000002,false
 434 Ozark Road,Abbeville,AL,36310,"",434,Ozark Road,Abbeville,Henry County,Alabama,United States,36310,31.5558012,-85.2633508,false
 995 South Union,Ozark,AL,36360,"",995,South Union Avenue,Ozark,Dale County,Alabama,United States,36360,31.4468851,-85.63523819999999,true
 715 7th,Oregon City,OR,97045,"",715,7th Street,Oregon City,Clackamas County,Oregon,United States,97045,45.3558592,-122.6032972,true
 305 S. Main Street,Headland,AL,36345,"",305,East Main Street,Headland,Henry County,Alabama,United States,36345,31.3570352,-85.33578980000001,true
 26 S Holmdel Rd,Holmdel,NJ,7733,"",26,South Holmdel Road,Holmdel,Monmouth County,New Jersey,United States,07733,40.3418358,-74.185609,true
 121 N. 5th.,Durant,OK,74701,"",121,North 5th Avenue,Durant,Bryan County,Oklahoma,United States,74701,33.9928626,-96.3808658,true
 400 Main Street,Manchester,CT,6040,"",400,Main Street,Manchester,Hartford County,Connecticut,United States,06040,41.779575,-72.52176399999999,true
 US 41 at Silver Street,Sullivan,IN,47882,"","",Silver Lane,Bridgeport,Fairfield County,Connecticut,United States,06610,41.2207826,-73.16269799999999,true
 806 Macon Avenue,Canon City,CO,81212,"",806,Macon Avenue,Cañon City,Fremont County,Colorado,United States,81212,38.44307999999999,-105.236991,false
 1904 Capps Road,Harrison,AR,72601,"",1904,Capps Road,Harrison,Boone County,Arkansas,United States,72601,36.2332251,-93.1330342,false
 15 Pine Street,Peterborough,NH,3458,"",15,Pine Street,Peterborough,Hillsborough County,New Hampshire,United States,03458,42.8745023,-71.9476372,true
 19 Hall Avenue,Henniker,NH,3242,"",19,Hall Avenue,Henniker,Merrimack County,New Hampshire,United States,03242,43.180266,-71.82552059999999,true
 9925 W. Thomas Road,Avondale,AZ,85392,"",9925,West Thomas Road,Avondale,Maricopa County,Arizona,United States,85392,33.4792497,-112.2730713,false
 1203 Norfolk Avenue,"Norfolk,",NE,68701,"",1203,West Norfolk Avenue,Norfolk,Madison County,Nebraska,United States,68701,42.0323882,-97.4239432,true
 200 Main Street,Logan,WV,25601,"",200,Main Street,Logan,Logan County,West Virginia,United States,25601,37.8455178,-81.9879119,false
 4686 Redbud Hwy Route 80,Honaker,VA,24260,"","",Route 80,Honaker,"",Virginia,United States,24260,37.0435942,-82.0252249,true
 1751 Gause Blvd,Slidell,LA,70460,"",1751,Gause Boulevard West,Slidell,St. Tammany Parish,Louisiana,United States,70460,30.2935293,-89.80093250000002,true
 58 Main Street,Newtown,CT,6470,"",58,Main Street,Newtown,Fairfield County,Connecticut,United States,06470,41.4159707,-73.3104706,true
 230 E Front St.,Clayton,NC,27520,"",230,East Front Street,Clayton,Johnston County,North Carolina,United States,27520,35.6523392,-78.4568539,false
 2371 Hwy 127 South,Crossville,TN,38555,"",2371,U.S. 127,Crossville,Cumberland County,Tennessee,United States,38555,35.9219584,-84.9991739,true
 7 Academy Street,Barre,VT,5641,"",7,Academy Street,Barre,Washington County,Vermont,United States,05641,44.196502,-72.4979457,true
 1415 East 14th Street,Winston-Salem,NC,27105,"",1415,14th Street Northeast,Winston-Salem,Forsyth County,North Carolina,United States,27105,36.1128917,-80.2279184,true
 31145 John R. Road,Madison Heights,MI,48071,"",31145,John R Road,Madison Heights,Oakland County,Michigan,United States,48071,42.5220192,-83.106905,false
 23919 John R. Road,Hazel Park,MI,48030,"",23919,John R Road,Hazel Park,Oakland County,Michigan,United States,48030,42.4682213,-83.1045876,false
 480 Elm Street,Biddeford,ME,4005,"",480,Elm Street,Biddeford,York County,Maine,United States,04005,43.4776449,-70.4780048,true
 416 E. Robert Toombs,Washington,GA,30673,"",416,East Robert Toombs Avenue,Washington,Wilkes County,Georgia,United States,30673,33.7346249,-82.7300916,true
 4 N. Percy Julian Drive,Greencastle, IN,46135,"",4,Percy L Julian Drive,Greencastle,Putnam County,Indiana,United States,46135,39.6446203,-86.84182620000001,true
 122 First Avenue NE,Glenwood,MN,56334,"",122,1st Avenue Northeast,Glenwood,Pope County,Minnesota,United States,56334,45.6511528,-95.38812639999999,false
 600 1st St,Brooten,MN,56316,"",600,1st Street,Brooten,Stearns County,Minnesota,United States,56316,45.5008773,-95.12312279999999,false
 302 North Broadway,Barbourville,KY,40906,"",302,North Broadway,Barbourville,Knox County,Kentucky,United States,40906,36.8691282,-83.8846451,false
 7577 W. 80th Ave,Arvada,CO,80003,"",7577,West 80th Avenue,Arvada,Jefferson County,Colorado,United States,80003,39.842184,-105.081132,false
 376 Fairview Rd,Stockbridge,GA,30281,"",376,Fairview Road,Stockbridge,Henry County,Georgia,United States,30281,33.612665,-84.23069,false
 681 Hwy 138 S E,Jonesboro,GA,30236,"",681,Georgia 138,Jonesboro,Clayton County,Georgia,United States,30236,33.5360962,-84.37098519999999,true
 302 Carr Street,Fulton,KY,42041,"",302,Carr Street,Fulton,Fulton County,Kentucky,United States,42041,36.505734,-88.8775543,false
 1300 N. Franklin Street,Christiansburg,VA,24073,"",1300,North Franklin Street,Christiansburg,Montgomery County,Virginia,United States,24073,37.1475211,-80.4157673,false
 2421 Avenue A,"Kearney,",NE,68847,"",2421,Avenue A,Kearney,Buffalo County,Nebraska,United States,68847,40.6994992,-99.0802468,false
 9171 W. Marlboro Road,Farmville,NC,27828,"",9171,West Marlboro Road,Farmville,Pitt County,North Carolina,United States,27828,35.590794,-77.619224,false
 30 N. Kukui St,Honolulu,HI,96817,"",30,North Kukui Street,Honolulu,Honolulu County,Hawaii,United States,96817,21.3137317,-157.8590156,false
 215 SW 3rd Street,Walnut Ridge,AR,72476,"",215,Southwest 3rd Street,Walnut Ridge,Lawrence County,Arkansas,United States,72476,36.0688416,-90.9590135,false
 235 W. Prospect Street,Jackson,MI,49203,"",235,West Prospect Street,Jackson,Jackson County,Michigan,United States,49203,42.2273655,-84.4107026,false
 1215 Martin Luther King Jr. Way,Tacoma,WA,98405,"",1215,Martin Luther King Junior Way,Tacoma,Pierce County,Washington,United States,98405,47.25039899999999,-122.450929,false
 607 E. 5th,Okmulgee,OK,74447,"",607,East 5th Street,Okmulgee,Okmulgee County,Oklahoma,United States,74447,35.6241156,-95.9649427,true
 510 E. Fourth Street,London,KY,40741,"",510,East 4th Street,London,Laurel County,Kentucky,United States,40741,37.1304451,-84.0757544,false
 443 S Jackson,Houston,MS,38851,"",443,South Jackson Street,Houston,Chickasaw County,Mississippi,United States,38851,33.8918759,-89.0010217,true
 300 1st South,Ellendale,ND,58436,"",300,1st Avenue South,Ellendale,Dickey County,North Dakota,United States,58436,45.9988017,-98.52739679999999,true
 653 Main Street,Shrewsbury,MA,1545,"",653,Main Street,Shrewsbury,Worcester County,Massachusetts,United States,01545,42.2964796,-71.70877569999999,true
 1608 West Vernon Avenue,Kinston,NC,28501,"",1608,East Vernon Avenue,Kinston,Lenoir County,North Carolina,United States,28501,35.2684699,-77.5682942,true
 507 West State Highway 18,Manila,AR,72442,"",507,Highway 18,Manila,Mississippi County,Arkansas,United States,72442,35.884721,-90.17975899999999,true
 201 E. 3rd,Leachville,AR,72438,"",201,East 3rd Street,Leachville,Mississippi County,Arkansas,United States,72438,35.9365423,-90.26125119999999,true
 1003 Southwest C Avenue,Lawton,OK,73501,"",1003,Southwest C Avenue,Lawton,Comanche County,Oklahoma,United States,73501,34.605524,-98.403418,false
 777 S. First Street,Jesup,GA,31545,"",777,South 1st Street,Jesup,Wayne County,Georgia,United States,31545,31.6011619,-81.89485760000001,false
 9800 S Telegraph,Taylor,MI,48180,"",9800,Telegraph Road,Taylor,Wayne County,Michigan,United States,48180,42.2358937,-83.2704869,true
 22546 W. Michigan,Dearborn,MI,48124,"","",Michigan Avenue,Dearborn,Wayne County,Michigan,United States,48124,42.304877,-83.22288669999999,true
 615 E Hwy 52 Bypass,Pilot Mountain,NC,27041,"",52,Pilot Knob Road,Glenville,Jackson County,North Carolina,United States,28736,35.2085655,-83.12417780000001,true
 940 W Lebanon St.,Mount Airy,NC,27030,"",940,West Lebanon Street,Mount Airy,Surry County,North Carolina,United States,27030,36.5214039,-80.620665,false
 1005 West Main Street,Durham,NC,27701,"",1005,West Main Street,Durham,Durham County,North Carolina,United States,27701,36.000525,-78.910658,false
 199 Main St.,New Canaan,CT,6840,"",199,Main Street,New Canaan,Fairfield County,Connecticut,United States,06840,41.1441939,-73.49085629999999,true
 340 N. Main Street,Monticello,KY,42633,"",340,North Main Street,Monticello,Wayne County,Kentucky,United States,42633,36.8321988,-84.8468642,false
 16 A St SW,Castle Rock,WA,98611,"",16,D Street Southwest,Castle Rock,Cowlitz County,Washington,United States,98611,46.2725458,-122.907529,true
 100 South Barker Avenue,El Reno,OK,73036,"",100,South Barker Avenue,El Reno,Canadian County,Oklahoma,United States,73036,35.5330029,-97.9519914,false
 517 Farnsworth,Bordentown,NJ,8505,"",517,Farnsworth Avenue,Bordentown,Burlington County,New Jersey,United States,08505,40.142048,-74.7081,true
 1139 12th Street,Tell City,IN,47586,"",1139,12th Street,Tell City,Perry County,Indiana,United States,47586,37.9580151,-86.7649088,false
 129 N. 6th Street,Cannelton, IN,47520,"",129,North 6th Street,Cannelton,Perry County,Indiana,United States,47520,37.9130262,-86.74315790000001,false
 301 N. 3rd.,Minco,OK,73059,"",301,Southwest 3rd Street,Minco,Grady County,Oklahoma,United States,73059,35.310567,-97.94516899999999,true
 211 S. Miami Blvd,Durham,NC,27703,"",211,South Miami Boulevard,Durham,Durham County,North Carolina,United States,27703,35.985206,-78.86153139999999,false
 620 W. Commerce Street,Greenville,AL,36037,"",620,West Commerce Street,Greenville,Butler County,Alabama,United States,36037,31.82949839999999,-86.634491,false
 144 Butts Street,Wadley,GA,30477,"",144,Butts Street,Wadley,Jefferson County,Georgia,United States,30477,32.862653,-82.401184,false
 301 E. Main Street,Holdenville,OK,74848,"",301,East Main Street,Holdenville,Hughes County,Oklahoma,United States,74848,35.081059,-96.3999036,false
 212 Main Street,East Bend,NC,27018,"",212,Main Street,East Bend,Yadkin County,North Carolina,United States,27018,36.2164838,-80.5032612,false
 2504 South Virginia St.,Hopkinsville,KY,42240,"",2504,South Virginia Street,Hopkinsville,Christian County,Kentucky,United States,42240,36.8507016,-87.49461409999999,false
 Hwy 800,Crofton,KY,42217,"","",Highway 800,Crofton,Christian County,Kentucky,United States,42217,37.0489001,-87.4540509,false
 324 Bellevue,Trenton,NJ,8618,"",324,Bellevue Avenue,Trenton,Mercer County,New Jersey,United States,08618,40.22852899999999,-74.774682,true
 2975 Old Husbands Road,Paducah,KY,42003,"",2975,Old Husbands Road,Paducah,McCracken County,Kentucky,United States,42003,37.0167123,-88.5931947,false
 7951 American Way,Daphne,AL,36526,"",7951,American Way,Daphne,Baldwin County,Alabama,United States,36526,30.6233028,-87.88754829999999,false
 805 Powers St,Stewart,MN,55385,"",805,Powers Street,Stewart,McLeod County,Minnesota,United States,55385,44.7224872,-94.4873253,true
 311 Main Street South,Hector,MN,55342,"",311,Main Street South,Hector,Renville County,Minnesota,United States,55342,44.7428101,-94.715192,false
 107 W. Mulberry Street,Salem,IN,47167,"",107,West Mulberry Street,Salem,Washington County,Indiana,United States,47167,38.6077623,-86.10149109999999,false
 211 Park Street,Crawfordville,GA,30631,"","",Park Street,Crawfordville,Taliaferro County,Georgia,United States,30631,33.5571466,-82.8942555,true
 1010 E. 8th Avenue,Cordele,GA,31015,"",1010,East 8th Avenue,Cordele,Crisp County,Georgia,United States,31015,31.9721032,-83.7657574,false
 281 S. Burlington Blvd,Burlington,WA,98233,"",281,South Burlington Boulevard,Burlington,Skagit County,Washington,United States,98233,48.47414200000001,-122.33635,false
 Hwy 589,Sumrall,MS,39482,"","",Highway 589,Sumrall,"",Mississippi,United States,39482,31.4014898,-89.5419297,false
 US Hwy 11,Purvis,MS,39475,"","",Route 11,Purvis,"",Mississippi,United States,39475,31.1663377,-89.39262079999999,false
 205 Bay,Hattiesburg,MS,39401,"",205,Bay Street,Hattiesburg,Forrest County,Mississippi,United States,39401,31.3233215,-89.28689190000001,true
 60 Division Street,Danbury,CT,6810,"",60,Division Street,Danbury,Fairfield County,Connecticut,United States,06810,41.3915501,-73.459496,true
 612 NW A Street,Grants Pass,OR,97526,"",612,Northwest A Street,Grants Pass,Josephine County,Oregon,United States,97526,42.4460945,-123.3308918,false
 2801 W. Main Street,Russellville,AR,72801,"",2801,West Main Street,Russellville,Pope County,Arkansas,United States,72801,35.2862624,-93.16208639999999,false
 217 E. Main Street,Waverly,TN,37185,"",217,East Main Street,Waverly,Humphreys County,Tennessee,United States,37185,36.0830696,-87.79027909999999,false
 131 N. Poplar Street,Rising Sun,IN,47040,"",131,North Poplar Street,Rising Sun,Ohio County,Indiana,United States,47040,38.949466,-84.85205599999999,false
 1015 Main Street,Quinton,OK,74561,"",1015,Main Street,Quinton,Pittsburg County,Oklahoma,United States,74561,35.122987,-95.3693078,true
 401 N. Main St,Eufaula,OK,74432,"",401,South Main Street,Eufaula,McIntosh County,Oklahoma,United States,74432,35.2833885,-95.5826343,true
 201 N 4th,Fairfax,OK,74637,"",201,North 4th Street,Fairfax,Osage County,Oklahoma,United States,74637,36.5721569,-96.70565529999999,true
 223 E. Main Street,Bradford,TN,38316,"",223,East Main Street,Bradford,Gibson County,Tennessee,United States,38316,36.075966,-88.80861499999999,false
 107 N. Grant Avenue,Crawfordsville,IN,47933,"",107,North Grant Avenue,Crawfordsville,Montgomery County,Indiana,United States,47933,40.0420788,-86.9047592,false
 1601 Palisade Ave,Fort Lee,NJ,7024,"",1601,Palisade Avenue,Fort Lee,Bergen County,New Jersey,United States,07024,40.8490256,-73.9695672,true
 506 Hill Street,Lagrange,GA,30241,"",506,Hill Street,LaGrange,Troup County,Georgia,United States,30241,33.0439957,-85.0211317,false
 36 South Green Street,Berkeley Springs,WV,25411,"",36,South Green Street,Berkeley Springs,Morgan County,West Virginia,United States,25411,39.62573500000001,-78.226934,false
 120 E. Bockman Way,Sparta,TN,38583,"",120,West Bockman Way,Sparta,White County,Tennessee,United States,38583,35.9262521,-85.465819,true
 310 W. Chisholm,Alpena,MI,49707,"",310,West Chisholm Street,Alpena,Alpena County,Michigan,United States,49707,45.0646132,-83.43621449999999,true
 208 W. Main Street,Watertown,TN,37184,"",208,West Main Street,Watertown,Wilson County,Tennessee,United States,37184,36.0993805,-86.1355796,false
 423 Warwoman Road,Clayton,GA,30525,"",423,Warwoman Road,Clayton,Rabun County,Georgia,United States,30525,34.8805834,-83.3902043,false
 240 Atlantic Ave.,Rocky Mount,NC,27802,"",240,Atlantic Avenue,Rocky Mount,Edgecombe County,North Carolina,United States,27801,35.945213,-77.7917499,true
 212 3rd Street,Murfreesboro,NC,27855,"",212,3rd Street,Murfreesboro,Hertford County,North Carolina,United States,27855,36.441684,-77.0944179,true
 123 Rhue St N,Ahoskie,NC,27910,"",123,North Rhue Street,Ahoskie,Hertford County,North Carolina,United States,27910,36.28366080000001,-76.9829233,true
 1801 W. Washington,Greenville,MI,48838,"",1801,West Washington Street,Greenville,Montcalm County,Michigan,United States,48838,43.1763135,-85.2817109,true
 1401 2nd Street,Richlands,VA ,24641,"",1401,2nd Street,Richlands,Tazewell County,Virginia,United States,24641,37.0946758,-81.7993041,true
 630 W Main Street,Tazewell,VA,24651,"",630,West Main Street,Tazewell,Tazewell County,Virginia,United States,24651,37.1134413,-81.53154909999999,false
 7700 Hwy 107,Sherwood,AR,72120,"",7700,Highway 107,Sherwood,Pulaski County,Arkansas,United States,72120,34.8255176,-92.23087129999999,false
 86 W. Grant St,Lebanon,OR,97355,"",86,West Grant Street,Lebanon,Linn County,Oregon,United States,97355,44.53798399999999,-122.908255,false
 71 Park Heights Drive,Buchanan,GA,30113,"",71,Park Heights Drive,Buchanan,Haralson County,Georgia,United States,30113,33.7998762,-85.1845768,false
 536 New Street,Macon,GA,31208,"",536,New Street,Macon,Bibb County,Georgia,United States,31201,32.8364718,-83.6334526,true
 209 S Main St,Watervliet,MI,49098,"",209,South Main Street,Watervliet,Berrien County,Michigan,United States,49098,42.185623,-86.26041699999999,false
 119 N. Chestnut,Bristow,OK,74010,"",119,North Chestnut Street,Bristow,Creek County,Oklahoma,United States,74010,35.83357,-96.386918,true
 500 E. Main St,Mannington,WV,26582,"",500,East Main Street,Mannington,Marion County,West Virginia,United States,26582,39.5272024,-80.3419527,false
 3171 Husky Highway,Farmington,WV,26571,"",3171,Husky Highway,Farmington,Marion County,West Virginia,United States,26571,39.511264,-80.253019,false
 700 N. Monroe,Bay City,MI,48708,"",700,North Monroe Street,Bay City,Bay County,Michigan,United States,48708,43.5968313,-83.88314179999999,true
 415 Washington Street,Coventry,RI,2816,"",415,Washington Street,Coventry,Kent County,Rhode Island,United States,02816,41.695749,-71.534385,true
 311 North 4th Street,Murray,KY,42071,"",311,North 4th Street,Murray,Calloway County,Kentucky,United States,42071,36.6142297,-88.30245699999999,false
 84 Montauk Avenue,New London,CT,6320,"",84,Montauk Avenue,New London,New London County,Connecticut,United States,06320,41.3463194,-72.1049888,true
 2426 Cove Road,Pennsauken,NJ,8109,"",2426,Cove Road,Pennsauken Township,Camden County,New Jersey,United States,08109,39.96073519999999,-75.05080269999999,true
 512 Second Street,Saint Marys,WV,26170,"",512,2nd Street,Saint Marys,Pleasants County,West Virginia,United States,26170,39.391952,-81.20443999999999,false
 210 Ingram Avenue,Cumming,GA,30028,"",210,Ingram Avenue,Cumming,Forsyth County,Georgia,United States,30040,34.2090894,-84.1372797,true
 627 Gum Street,Mooresville,NC,28115,"",627,Gum Street,Mooresville,Iredell County,North Carolina,United States,28115,35.587598,-80.80293499999999,false
 310 N. Broadway,Inola,OK,74036,"",310,North Broadway Avenue,Inola,Rogers County,Oklahoma,United States,74036,36.1566444,-95.5120802,true
 206 West Washington Street,Stuttgart,AR,72160,"",206,West Washington Street,Stuttgart,Arkansas County,Arkansas,United States,72160,34.508766,-91.55385799999999,false
 2901 S. Washington Street,Marion,IN,46953,"",2901,South Washington Street,Marion,Grant County,Indiana,United States,46953,40.5351418,-85.65950629999999,false
 410 E. Trudgeon Street,Henryetta,OK,74437,"",410,East Trudgeon Street,Henryetta,Okmulgee County,Oklahoma,United States,74437,35.4412085,-95.97695440000001,false
 492 Clifton Avenue,Clifton,NJ,7011,"",492,Clifton Avenue,Clifton,Passaic County,New Jersey,United States,07011,40.874273,-74.1468359,true
 51 East Main Street,Stafford Springs,CT,6076,"",51,East Main Street,Stafford,Tolland County,Connecticut,United States,06076,41.9544441,-72.29862480000001,true
 425 Ridge Rd,Lyndhurst,NJ,7071,"",425,Ridge Road,Lyndhurst,Bergen County,New Jersey,United States,07071,40.8061815,-74.1205549,true
 7 Two Bridges Rd,Fairfield,NJ,7004,"",7,2 Bridges Road,Fairfield,Essex County,New Jersey,United States,07004,40.8907771,-74.274507,true
 301 S Main Street,Rector,AR,72461,"",301,South Main Street,Rector,Clay County,Arkansas,United States,72461,36.2646634,-90.2927268,false
 Hwy 49 North & Terminal Road,Piggott,AR,72454,"","",49,"","","","","",36.8667034,49.4880694,true
 11971 Hwy 49 North,Marmaduke,AR,72443,"",11971,Highway 49,Marmaduke,Greene County,Arkansas,United States,72443,36.1909053,-90.3802772,true
 1317 Poyntz Avenue,Manhattan,KS,66502,"",1317,Poyntz Avenue,Manhattan,Riley County,Kansas,United States,66502,39.1791282,-96.5775342,false
 276 Washington Avenue,Belleville,NJ,7109,"",276,Washington Avenue,Belleville,Essex County,New Jersey,United States,07109,40.7903485,-74.1513398,true
 316 Clarendon Street,Fitchburg,MA,1420,"",316,Clarendon Street,Fitchburg,Worcester County,Massachusetts,United States,01420,42.571759,-71.818732,true
 108 S. Robert Street,Clarissa,MN,56440,"",108,Robert Street South,Clarissa,Todd County,Minnesota,United States,56440,46.1286677,-94.95180889999999,true
 300 E. 7th Street,Browerville,MN,56438,"",300,East 7th Street,Browerville,Todd County,Minnesota,United States,56438,46.0862759,-94.86312319999999,false
 300 North Third Street,Delano,MN,55328,"",300,3rd Street North,Delano,Wright County,Minnesota,United States,55328,45.0434403,-93.7859083,true
 401 Territorial Street W,Watertown,MN,55388,"",401,Territorial Road,Watertown,Carver County,Minnesota,United States,55388,44.965739,-93.851193,false
 502 South Scott Street,Bainbridge,GA,39817,"",502,North Scott Street,Bainbridge,Decatur County,Georgia,United States,39817,30.9094683,-84.5677424,true
 194 Peachtree Street,Murphy,NC,28906,"",194,Peachtree Street,Murphy,Cherokee County,North Carolina,United States,28906,35.0848112,-84.03326919999999,false
 67 NC Hwy 69,Hayesville,NC,28904,"",67,Highway 69,Hayesville,Clay County,North Carolina,United States,28904,35.037529,-83.81771100000002,false
 1053 S. Elm Street,Commerce,GA,30529,"",1053,South Elm Street,Commerce,Jackson County,Georgia,United States,30529,34.1957734,-83.450265,false
 1 Cherry Street,Andrews,NC,28901,"",1,Cherry Street,Murphy,Cherokee County,North Carolina,United States,28906,35.199436,-83.8223649,false
 318 Ash Street,Malvern,AR,72104,"",318,South Ash Street,Malvern,Hot Spring County,Arkansas,United States,72104,34.36319,-92.812016,true
 112 E. North Street,Somerville,TN,38068,"",112,East North Street,Somerville,Fayette County,Tennessee,United States,38068,35.2457769,-89.349334,false
 715 S. Jackson Street,Tullahoma,TN,37388,"",715,South Jackson Street,Tullahoma,Coffee County,Tennessee,United States,37388,35.3543263,-86.2042872,false
 929 Park Avenue,Lewisburg,TN,37091,"",929,Park Avenue,Lewisburg,Marshall County,Tennessee,United States,37091,35.462229,-86.786407,false
 1937 Sharon Amity Road,Charlotte,NC,28205,"",1937,North Sharon Amity Road,Charlotte,Mecklenburg County,North Carolina,United States,28205,35.187985,-80.7740309,true
 340 Lexington Ave,Clifton,NJ,7011,"",340,Lexington Avenue,Clifton,Passaic County,New Jersey,United States,07011,40.87330499999999,-74.129976,true
 10301 North NC Hwy 109,Winston-Salem,NC,27107,"",10301,Highway 109,Winston-Salem,Davidson County,North Carolina,United States,27107,36.0243589,-80.1607499,true
 122 W. Main Street,Thomasville,NC,27361,"",122,West Main Street,Thomasville,Davidson County,North Carolina,United States,27360,35.882054,-80.0864631,true
 107 Stokes Street,Lebanon,TN,37087,"",107,Stokes Street,Lebanon,Wilson County,Tennessee,United States,37087,36.2073138,-86.2752024,false
 206 S. Carroll Rd,Villa Rica,GA,30180,"",206,South Carroll Road,Villa Rica,Carroll County,Georgia,United States,30180,33.729941,-84.919777,false
 701 Findley St,Toronto,OH,43964,"",701,Findley Street,Toronto,Jefferson County,Ohio,United States,43964,40.4590316,-80.6038519,false
 331 Main St,Everett,MA,2149,"",331,Main Street,Everett,Middlesex County,Massachusetts,United States,02149,42.4121555,-71.0629075,true
